binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,duplicate_1,multicollinearity 4,pd qcut1,target,random choice 2,multicollinearity 2,random choice 7,standard scaling,outliers 1,outliers 2,correlated w target 2,corr_feature_class,duplicate_2,uniform corr 2,multicollinearity 3,pd qcut3,multicollinearity 1,min max scaling,random label num 12,correlated w target 1,uniform corr 1,class,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,random choice 4_North,random choice 4_South,random choice 4_West,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,random label num 3_label num lo 2,random label num 3_label num lo 3,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2
0,0.007,0.016,0.001,0.001,0.001,0.001,0.001,0.018,0.001,-0.7497425267320788,0.4213600205378702,0,0.5474188476243682,1,-1.3167106338897927,0.132,58997.75575959822,0.2430871072000953,-0.07748716587757332,3.1987914562086286,-8.784290993966893,0.04839345565829056,0.5746307255257944,0.8118898059790378,0.2,-0.33724656655030155,284.32600060125526,0.147,-0.8689809241131352,0.46770472185823214,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.004,0.005,0.001,0.001,0.001,0.001,0.001,0.017,0.001,1.8020119332839073,-0.7137934067076522,0,3.3960269824024283,0,-3.190033957504223,0.14,54958.89681632399,-0.2668310250282099,-2.364799017820048,2.515117433610837,-8.784290993966893,1.7306297203043093,0.4318870254920948,-0.8557593925078697,0.2,0.9245351730618195,386.6207288368927,0.08,1.7967331198157106,0.967561586478816,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.013,0.001,-0.8122703508379353,-0.04027688683856048,1,-0.47102133610403696,0,-1.2542908959039611,0.132,26636.734885530805,0.82246897551316,-2.364799017820048,2.095846469088346,-8.784290993966893,-0.4357973824992355,0.5696435249436662,-3.1696340472587052,0.2,-0.21143380061447334,18.136663627692634,0.078,-0.4447582464104491,0.3276061064238321,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.006,0.004,0.001,0.001,0.001,0.001,0.001,0.013,0.001,-0.702824928781556,-2.807794842047939,0,6.486261472325135,0,-3.190033957504223,0.132,37106.116263725584,-5.417139073514024,-2.364799017820048,6.611826163241934,6.960518278558277,2.8280275304583435,0.993189038929526,-0.800595284968345,0.2,2.493334674830529,325.0462669802006,0.081,2.3162090399151674,0.8769959540331519,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.313,0.002,0.001,0.001,0.001,0.001,0.001,0.014,0.001,1.784576890048764,0.3451564593558749,1,-2.90956587931991,1,-0.5700652523929065,0.14,47189.462428991304,3.007467611854488,2.0086469025409492,-8.619208889496608,-8.784290993966893,-1.2161917432808638,0.0198387776389193,0.6137798309516743,0.1,0.49439715483870744,336.754082534517,0.093,-9.722977761526217,0.1450668875102562,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.008,0.001,0.001,0.001,0.001,0.001,0.001,0.017,0.001,-0.9114803239967939,0.517282318422634,1,-0.9150520720657307,1,-1.1401504000565377,0.15,47988.5247968039,0.0481561016832745,2.770750137115531,-3.056235250302679,-8.784290993966893,-0.6568270671442493,0.7475522836302834,-3.1696340472587052,0.2,-1.4907934294035567,18.136663627692634,0.077,-3.365997782154567,0.5953287460668796,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.006,0.006,0.001,0.001,0.001,0.001,0.193,0.015,0.001,2.5241482018294503,2.586775801206365,1,-3.6559458799193454,0,1.9175280597529047,0.14,57803.6809191681,0.15185075384197244,-2.364799017820048,-4.127485459280809,-8.784290993966893,-1.4626762442153658,0.5776941642118739,2.8908647826966036,0.1,1.6012322523810434,18.136663627692634,0.081,-9.722977761526217,0.027570453644020887,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.006,0.003,0.001,0.001,0.001,0.001,0.002,0.017,0.282,0.5851021627813513,-0.20048290702233157,1,-2.0303479590812357,0,0.24647694008283502,0.134,58464.37016363642,0.18368503351502324,-2.364799017820048,-1.1170677471715054,-8.784290993966893,-0.9711318355443985,0.0007284003829561696,-0.2728918042639778,0.2,-1.200798449422774,18.136663627692634,0.078,2.301490277385817,0.48097848247299047,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.002,0.001,0.001,0.101,0.001,0.001,0.001,0.016,0.001,-0.9437775284080624,-1.889438519342279,1,-1.6012449284589394,1,0.6532559816216732,0.14,50143.33600114751,0.26799823575062637,-2.364799017820048,-8.619208889496608,0.7815708869291036,-0.9817030263711461,0.7182983657425751,-1.2010256313162513,0.2,-0.47700865822018734,249.1904071430794,0.077,0.561328996637263,0.2129443065846488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.013,0.001,-1.1669030167609262,-0.5514047779411413,1,-2.2692408433193894,1,0.319196671382793,0.15,46516.815754212425,-0.4358002966233698,4.132605833047731,1.5908434661490256,1.7728311199366236,-1.3244107752638405,0.3295714485335473,-0.37403975360914343,0.2,-3.0602901205933164,221.19574406696628,0.081,-3.1499452678388966,0.40347007155566483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.021,0.001,-0.34449899144364116,0.6663667102442552,1,-0.21169546246127646,1,-0.37652764152492957,0.132,42107.06492266068,0.06404995593171604,2.5850944670539566,-3.627629785757488,-8.784290993966893,-0.2501651498143125,0.7665293463496106,0.2554337374794463,0.2,-1.0113178619364558,268.39709532003064,0.093,0.736860835208314,0.5539804351941116,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.007,0.002,0.001,0.001,0.001,0.001,0.001,0.006,0.001,-0.19862298103031462,0.6423528126818804,0,0.10070280873700072,0,1.5523778305032052,0.141,56601.52827257805,1.1905120695445137,-2.364799017820048,-1.6783549800147188,-8.784290993966893,-0.0841630545854708,0.8109068660976441,0.7195224591787008,0.2,1.8484549329204036,393.19751657005133,0.147,0.5077967169857707,0.4341012584112217,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.015,0.282,1.7603935647325089,-0.4212364199335243,0,3.0458086113506857,1,-1.6932476675475792,0.14,52413.662074332526,-1.4528705505415704,1.3183076330716053,0.6440243349147621,-8.784290993966893,1.56135202006711,0.8095661508892902,-0.9352547067752595,0.2,-0.9806526361745048,18.136663627692634,0.078,5.04451554369407,0.3824663770548534,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.313,0.004,0.001,0.001,0.001,0.001,0.001,0.015,0.282,-1.439675315839857,-2.807794842047939,1,-4.871020143779238,1,-0.8245979328348331,0.14,59983.605201453,-5.417139073514024,4.649262284781951,-3.271989219004887,1.8612114747813728,-2.576954461376458,0.08286222807037713,-1.776074567311808,0.1,0.32026965704995125,415.4150107126367,0.147,-1.937164193827383,0.19925365697678077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.313,0.01,0.001,0.001,0.001,0.001,0.001,0.015,0.282,-1.5800206750222312,-0.5350473124743936,1,-6.057449130413769,0,0.6214367075030003,0.15,34195.4825739585,-0.9636610570128551,-2.364799017820048,-3.7892252908741533,-8.784290993966893,-3.1503248055942588,0.025817163171115143,0.7843930451646987,0.1,-3.0602901205933164,446.98284776361743,0.074,-9.722977761526217,0.02801796466042136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.01,0.004,0.001,0.001,0.001,0.001,0.001,0.018,0.001,-1.0180034741502466,-0.6379358737132808,0,1.3096043022571946,1,-1.3066348083245292,0.15,38010.518037961534,2.8347306473430165,3.484650124854837,2.504287496103298,-8.784290993966893,0.36728586528980156,0.7088688325732767,-1.5208368965333883,0.2,-0.9667609111449166,271.1617078740239,0.147,3.2238399578273933,0.5387186121897153,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.001,0.012,0.052,0.001,0.001,0.001,0.001,0.018,0.001,1.7192020899469893,1.3429089806425725,0,3.470339780427514,1,-0.91037184296651,0.15,39584.18193304662,-5.417139073514024,4.480443359170897,3.9596267938547527,-8.784290993966893,1.7539048923525073,0.8694570569975926,1.470194741287156,0.2,-0.7148000839646943,317.5446196686387,0.07,5.289018917455019,0.806567964206367,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.007,0.004,0.001,0.001,0.001,0.001,0.001,0.02,0.282,1.380087288713325,0.6344943050286591,1,-1.769132691499537,0,-1.5455934030314935,0.134,33438.545350360575,-0.6747995363100376,-2.364799017820048,-1.9100294650372134,0.5909014234350078,-0.7394710971056495,0.7216494156938177,0.9591413499893423,0.2,-1.653399081789237,193.40073958595946,0.08,-2.128038651494027,0.5636177308498614,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.003,0.001,0.001,0.001,0.001,0.098,0.193,0.163,0.282,-1.0922197173574193,1.1050241480433698,1,-1.9234882932690542,1,0.6749350365891769,0.151,52007.17685153049,-0.13025894802465096,3.147496400352359,-8.619208889496608,3.7419689536661784,-1.1526563783249864,0.6033715440564773,1.4246304727540409,0.2,0.6136819146619387,282.16586049869215,0.074,0.6916909310672024,0.2496169175154968,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.009,0.007,0.001,0.001,0.001,0.001,0.001,0.013,0.001,3.1751883727085284,1.3654895243850969,0,5.20784824832949,1,0.9491665866288516,0.14,42567.95026813991,-0.9619409755506201,-2.364799017820048,3.7570378030200176,-8.784290993966893,2.766124736326394,0.5341898331584544,0.8117615436443242,0.2,1.3326105109597,18.136663627692634,0.075,-9.722977761526217,0.9360139159654427,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.313,0.003,0.001,0.001,0.001,0.001,0.001,0.012,0.001,-1.2012260653662494,-0.1387367770626603,1,-3.1546564038644824,0,-0.46315408770602234,0.152,44154.42200483685,-0.026952371276890687,-2.364799017820048,-0.24475342566394187,1.780488297193617,-1.7425938962550673,0.3169818280946817,-0.09626946559425882,0.1,-0.7036760082502305,18.136663627692634,0.066,-9.722977761526217,0.5813137897645668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.313,0.012,0.001,0.001,0.001,0.001,0.001,0.014,0.001,0.6367948715818812,0.8445100255376475,1,-1.5693544118256586,1,-0.8046164794567469,0.141,50995.53298222526,0.06329090997984257,5.5190550728534244,0.9394485433513227,-0.07225053169191176,-0.7487373530350216,0.25200918601045796,1.0451869599827999,0.2,-0.5284240377622033,18.136663627692634,0.066,-0.04337810609231074,0.5789086998443721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.313,0.001,0.001,0.001,0.001,0.001,0.001,0.013,0.001,-0.042399357247157154,-0.5518579622421621,0,0.8447157072470766,1,2.0626473966531593,0.15,53876.50093776045,-3.749612524079906,-2.364799017820048,-8.619208889496608,0.4106589563136722,0.2848104923127326,0.3577714486954462,0.1621910359430241,0.2,-0.11763422771603527,296.4266125564719,0.081,-1.6358790878281269,0.35666702144533835,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.313,0.002,0.001,0.001,0.001,0.001,0.001,0.011,0.001,0.3235416932319656,0.25139294889417424,1,-2.2766070644262606,0,0.07407483385951438,0.151,55379.887138045655,-0.188204260097175,3.8185671035441233,-1.4815843290842057,3.2282267764905312,-1.122211228744331,0.5906170181946013,0.5926749244823583,0.2,-3.0602901205933164,317.59905781970764,0.147,-3.178070727711465,0.090462977166679,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.006,0.003,0.001,0.001,0.001,0.098,0.193,0.163,0.282,-1.9163559233034113,-2.807794842047939,0,2.252925876169968,0,0.8947544983267164,0.15,45196.68188885272,-0.1785410825919365,0.42550153956942527,1.0889206304386247,2.3592502162097757,0.6838255304835463,0.7669058382635799,-3.1696340472587052,0.2,-3.0602901205933164,183.82625233732924,0.075,0.9883757352490536,0.5996761706026948,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.006,0.001,0.001,0.001,0.001,0.001,0.013,0.001,1.8893029362001228,-0.9542502271300191,1,-1.6317933172430563,1,0.19922296139012927,0.132,57512.86898985821,0.3439279729402342,1.8238253271957414,-2.249295615715466,2.317662323339444,-0.6050826944619373,0.1931267604326795,-1.4647300182212266,0.2,0.473563819061987,450.2221372020302,0.081,2.078682922923119,0.2150180749345978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.007,0.001,0.001,0.001,0.001,0.001,0.001,0.015,0.282,0.8748945673729895,-0.2476543921372756,1,-1.4750877052817088,0,-3.190033957504223,0.14,60173.66865921757,0.6499857071191636,-2.364799017820048,0.8028417808627393,-8.784290993966893,-0.6718681998852851,0.3970410642102029,-0.4436751467983257,0.2,-0.10951107540401563,315.1694811284239,0.08,-9.722977761526217,0.6131132499429897,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.313,0.002,0.001,0.001,0.001,0.001,0.001,0.019,0.001,-0.7264318349971814,-2.807794842047939,1,-0.18694275396540216,1,-0.10089786887388393,0.141,76639.06128482439,-0.6653452404428342,1.1356669487204494,-0.025860502679484185,-8.784290993966893,-0.2913027295351922,0.7023557366551756,-0.4931616887788824,0.2,0.5153401603969722,18.136663627692634,0.078,1.0806696054233718,0.2647722328910246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.012,0.002,0.001,0.001,0.001,0.001,0.002,0.015,0.001,0.29013138652200965,1.9743688229113827,1,-1.9975609676781558,1,-1.195587976043841,0.132,49033.777385891735,0.3015114431888635,-2.364799017820048,0.09678358008081833,3.2550373897337805,-0.9965194758869388,0.0007284003829561696,1.5952714353955955,0.2,-0.23423940761689357,517.4466538508108,0.081,5.427311876830222,0.5500048353883816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.004,0.008,0.001,0.001,0.001,0.001,0.001,0.02,0.001,0.006393905009951517,-0.8523643077636864,0,-1.896104848976642,1,-0.8547933956913932,0.151,47436.554802196595,-2.2088220596735715,0.6278878147689451,0.6666734123517299,-8.784290993966893,-0.9882919796466701,0.2254565695147348,-0.7742013334044056,0.2,0.02867061417920171,18.136663627692634,0.081,-9.722977761526217,0.2729194945199068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.012,0.282,-0.5095199962835615,0.2895064570330453,0,2.3744101307068677,0,-0.9143616450404691,0.15,46519.31766458278,-5.417139073514024,6.82337091013339,1.6469625421356604,-0.21620363328844006,0.9346565537565605,0.7118930759903438,0.4626951300454442,0.2,-0.27009826788658825,18.136663627692634,0.07,5.25381908507936,0.8898706547945985,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.313,0.01,0.001,0.001,0.001,0.001,0.001,0.163,0.282,-0.8354280407157578,-0.3675965520095321,1,-1.0430791695000656,1,0.7937915922598706,0.141,62608.83748814958,-0.5558704949301257,2.4437168086664416,-3.530704787890352,-1.9738470266474444,-0.7061166482076024,0.6926505272539962,-0.5430241721807595,0.2,-0.30374827038141944,290.718241177256,0.147,2.407789296845536,0.14893012736586436,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.021,0.282,0.5932655270391254,-0.11991557403326084,0,1.531960231426153,1,-3.190033957504223,0.141,48985.041664432916,0.5756108265466775,3.5208328644884865,1.420028739923879,4.6091229086905745,0.6934252099892235,0.36318633936328437,-0.16876922128987093,0.2,-1.6353475018735757,18.136663627692634,0.077,-9.722977761526217,0.8704359411751872,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.001,0.005,0.001,0.001,0.001,0.001,0.001,0.013,0.001,-0.8874726582067207,-1.657191931866247,0,-0.9404187747678852,0,-0.56138866127405,0.141,54851.12765192107,0.3126629266663306,-2.364799017820048,-2.7864924973079344,1.9781604787808922,-0.6653597477124392,0.08084870950398027,-3.1696340472587052,0.2,-0.6001804901329406,18.136663627692634,0.07,-5.442443088310625,0.8112285849333876,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.313,0.004,0.001,0.101,0.001,0.001,0.001,0.02,0.001,-1.3231591647033516,0.23091221053113462,1,-4.60436840593565,0,1.205690883365853,0.141,32501.534906600766,0.05276956657759025,-0.599120865154064,-2.990068334887686,-2.989142906191672,-2.436364680561467,0.09139847094391856,0.8548264118052892,0.1,-0.006163846044238823,544.2844059483059,0.093,-2.139242285080822,0.045221713682159555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.006,0.001,0.001,0.001,0.001,0.001,0.001,0.02,0.001,-3.567883466656874,0.5109649000934271,0,0.46248132120558927,0,0.7478249405967786,0.141,53719.66368209613,-0.9823469634298624,2.0292164486894375,1.6871853523298854,-8.784290993966893,-0.3800921464757503,0.812721506314457,0.1194584728469251,0.2,0.40219260640275345,272.6808328235494,0.147,1.1368164263882243,0.5025291581332619,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.002,0.016,0.001,0.001,0.001,0.001,0.001,0.013,0.001,0.5393541147194907,-1.2537112467422535,0,2.8684719112386468,0,1.004270872824746,0.141,66939.56550834133,0.6405502654351017,0.9751514586679311,1.0939702253713106,10.385656932035701,1.3100751863130045,0.9529767753153938,-1.6501057203856593,0.2,-0.271432415507949,18.136663627692634,0.093,0.9597259223941017,0.5146152590121751,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.011,0.001,-0.9090108775835415,-1.8259836119617638,0,0.35473096085138256,0,-1.2639749967202971,0.15,56311.78521710444,1.0997091572595046,-2.364799017820048,-3.0503557382988853,-8.784290993966893,-0.06355727281196066,0.6277908718126749,-3.1696340472587052,0.2,-3.0602901205933164,451.65205929570294,0.08,-0.5404212925805659,0.9172337872853007,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.008,0.001,-2.626862879673275,0.06768035789213125,0,1.5851247790598728,0,-1.259215494770935,0.15,48823.83487625894,-1.4591460095005848,4.958074338988705,-2.513449961292248,8.007274172769375,0.27396389098576934,0.7161202246787697,-0.5476045374653838,0.2,-0.8455908623449727,278.998347638793,0.07,4.255716026782233,0.6482147278889745,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.009,0.016,0.001,0.001,0.001,0.001,0.193,0.013,0.001,1.3160012656784175,-1.0903517454437723,0,2.4477438656499753,0,0.2273391042513811,0.152,49765.55154099546,-0.10945232151779426,3.708615917111584,3.423977964611515,-8.784290993966893,1.2207702817126995,0.48953015563197694,-0.9548952946293244,0.2,-0.9259180189377739,258.7338011479379,0.081,0.36689204190756086,0.8633682268166587,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.313,0.002,0.001,0.001,0.001,0.001,0.001,0.015,0.001,-2.936815420847739,-1.1741609319966977,0,5.562345282762541,0,-0.12407588091338086,0.151,61654.57664559683,-0.6612649763732609,4.195114938102559,5.921069758565447,0.6673976239942807,2.0883745134651193,0.7004038502231371,-1.1066156709470427,0.2,-0.012883415180013931,216.64355309900893,0.081,0.4673960799642378,0.9424950792261696,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.004,0.002,0.001,0.001,0.001,0.001,0.001,0.018,0.282,-0.23314349573324566,2.0619584217975313,0,0.711584346011927,0,-1.1848644721452926,0.141,46911.06528605702,-0.9504135905375878,-2.364799017820048,-2.266922408331965,3.430635964766963,0.19632709736921683,0.5672192369825838,1.7407887268835154,0.2,-1.450348001702566,18.136663627692634,0.066,4.262917641988261,0.4959925108418697,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.313,0.002,0.001,0.001,0.001,0.001,0.001,0.018,0.001,1.1014977924697456,1.3680427886413415,1,-2.086032855166416,0,-0.3743158709681074,0.134,38801.8258135355,-1.5214119725176543,-2.364799017820048,1.2080841917312404,-8.784290993966893,-0.9258860732541111,0.40083610246833057,0.8109456028200298,0.2,0.4314097169817062,467.71273536087506,0.081,-3.0289653520688953,0.4449033544663914,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.313,0.005,0.001,0.001,0.001,0.001,0.001,0.015,0.001,1.0046726555753722,0.1886345662089482,1,-2.353982839342159,1,0.3670556786891005,0.14,67055.50066346383,3.7134286788451965,2.120916895346554,-3.7942279235862637,2.1806788543837734,-1.064365270993707,0.3161067333342313,0.6334260864565021,0.2,0.8584818061160312,18.136663627692634,0.147,3.2856466624893774,0.274781484592732,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.004,0.003,0.001,0.001,0.001,0.001,0.001,0.012,0.001,-0.4395719598485083,1.0577190217474361,0,2.338155934948067,0,-0.545797151528113,0.14,40119.90579351323,0.6230370602908051,2.8849549950017694,0.8678190557459462,-8.784290993966893,0.9273783970585875,0.9170233088141275,1.222672014671588,0.2,1.0019031203268192,469.4713397969348,0.081,-9.722977761526217,0.915205383028401,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.313,0.003,0.001,0.001,0.001,0.001,0.001,0.018,0.001,1.6986073972551694,-2.807794842047939,0,3.0893478529400276,0,0.4187950669919207,0.132,40495.771593170706,1.6826213835757542,1.6514654978534198,4.8521102733883765,5.192853420154254,1.5731580583831644,0.4819843198083,1.5500567956375457,0.2,0.43620535628877927,256.2018020240945,0.093,1.6556915301068107,0.6444937332023213,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.313,0.001,0.001,0.001,0.001,0.001,0.001,0.014,0.001,-0.0860134454482846,-2.807794842047939,0,0.12835253559060228,0,0.7367109947733239,0.134,53608.506574163264,-1.5680717832834667,-2.364799017820048,3.1675735807643464,-8.784290993966893,-0.05571499809869951,0.5074234620850893,1.9979413185713308,0.2,0.1649273843348493,389.1122614681255,0.081,-9.722977761526217,0.14138635043907632,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.001,0.003,0.001,0.101,0.001,0.098,0.193,0.163,0.282,1.6519903949805799,0.9848750324452544,1,-2.669228831661986,1,0.2816508865384024,0.151,65498.11472513784,1.3045593728974625,-2.364799017820048,-2.9974729242536666,-8.784290993966893,-1.122258809263508,0.42991327467373375,0.06397960907614003,0.1,-3.0602901205933164,18.136663627692634,0.081,0.5359428799276735,0.2888161858549143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.004,0.004,0.001,0.001,0.001,0.001,0.001,0.011,0.001,0.6533117470805618,-0.4544160882839286,0,-2.4390575201839506,0,1.1293877817821374,0.151,36085.958896136464,-0.6691824278486868,4.3541023522088675,-5.076305800656602,-8.784290993966893,-1.1525690243282414,0.2129355708362624,-0.5858338571711365,0.2,1.1729238985367147,348.97807085800974,0.075,-4.470474391911873,0.5530002536800258,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.006,0.001,0.001,0.001,0.001,0.193,0.017,0.282,1.3240235756260161,-2.807794842047939,0,2.1610250986870883,1,-1.4068895590669852,0.14,43537.56530622226,-0.7495760137456399,-2.364799017820048,4.392783425560561,-8.784290993966893,1.0879929262927504,0.9205404295518098,1.1614445348965403,0.2,-0.9778378106381799,18.136663627692634,0.078,5.1245396613962955,0.26039255474084944,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.007,0.004,0.002,0.001,0.001,0.001,0.001,0.013,0.001,-1.1592151378234585,0.44346229646556395,0,2.3350256237966702,1,0.49147068069967353,0.14,48586.61498362856,-5.417139073514024,-2.364799017820048,2.4959990497255515,1.0037530256421445,0.8266262787930695,0.0007284003829561696,0.1972022903279711,0.2,0.5065569520678318,505.91688824959596,0.078,-2.205866097101257,0.580695394751278,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.013,0.001,-0.2842198936735041,0.05247948219511802,1,-0.031239544243186423,0,2.4955288219824663,0.15,41290.13815039596,0.45892995659357544,1.9599092092314578,-0.5901877618827495,-8.784290993966893,-0.15758389446328747,0.4968065304308991,0.5004266013962851,0.2,2.5332298380003624,18.136663627692634,0.081,-0.3821232115327654,0.07113983767945256,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.003,0.003,0.002,0.001,0.001,0.001,0.001,0.014,0.282,-2.1955638933674195,0.6233704379746532,0,6.565640689431622,1,0.44187643085413925,0.132,26718.987819882073,0.4284780369925513,-2.364799017820048,7.896879686945162,5.072816258537781,2.6591381309614874,0.5898641075799805,0.20034040971783518,0.2,0.5509658636582615,18.136663627692634,0.08,4.981501994836313,0.9861606125356468,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.001,0.002,0.001,0.001,0.001,0.098,0.193,0.163,0.282,-0.31286813157096716,0.9877524507597609,1,-0.42265746153332445,0,-0.4978242889890499,0.141,48537.045703501106,-0.11650259693447307,5.385617178967607,-2.0648463060482953,2.030793027644601,-0.3443103378542487,0.7361300958601821,0.5657496086438298,0.2,-0.2436753624013704,519.9449840941741,0.093,1.5555594840821425,0.3764816440494008,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
